Date,Probe,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,ind_jet_center,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
2015-09-15 11:59:14+00:00,3,True,5.4070000648498535,8.310999870300293,-5.458000183105469,9.942999839782715,2015-09-15 12:01:25.622164488+00:00,535,567,1309,1341,878,106.821,10.177,-20.546,31.727,10.229,-20.548,31.926,-12.365,-14.291,-13.516,-12.365,-14.291,-13.516,2.2850000858306885,2.2209999561309814,11.987000465393066,11.897000312805176,-24.216,-144.761,-86.67,-28.862,-146.115,-70.976,-7.464,-284.7,-221.967,-9.939,-286.674,-226.768,11238804.0,5774966.5,11333299.0,5775007.5,17625346.0,6104533.5,17905996.0,6084475.0,4.693,0.68,
2015-09-15 13:01:04+00:00,3,True,5.039999961853027,8.857999801635742,-5.663000106811523,10.513999938964844,2015-09-15 13:03:59.623768448+00:00,1138,1170,1863,1895,1568,68.718,8.796,-9.074,17.004,8.71,-8.645,17.101,1.785,-18.319,-1.903,1.785,-18.319,-1.903,0.9290000200271606,0.9089999794960022,16.142000198364258,16.451000213623047,126.26,-4.874,-73.703,127.566,-10.216,-74.05,-20.083,-213.252,-164.273,-20.389,-213.609,-163.57,42199088.0,4924174.5,42118520.0,4899769.5,54439116.0,6058367.0,54535916.0,6078426.0,9.349,3.251,
2015-09-15 13:07:04+00:00,3,True,5.000999927520752,8.909000396728516,-5.672999858856201,10.562000274658203,2015-09-15 13:03:59.623768448+00:00,284,316,2048,2080,637,81.772,8.087,-10.847,17.433,7.795,-10.865,17.432,-1.629,-21.593,-8.533,-1.629,-21.593,-8.533,0.8080000281333923,0.8220000267028809,17.60300064086914,18.01099967956543,79.049,-1.552,-8.22,84.704,-1.96,-9.766,-14.822,-239.733,-130.673,-15.155,-243.392,-130.706,45311012.0,3900071.5,45036392.0,3899700.5,60435928.0,3944668.75,60960792.0,3901337.25,4.711,2.95,
2015-09-15 13:01:34+00:00,3,True,5.0370001792907715,8.86299991607666,-5.664000034332275,10.517999649047852,2015-09-15 13:03:59.623768448+00:00,1138,1170,1863,1895,1568,68.718,8.796,-9.074,17.004,8.71,-8.645,17.101,1.785,-18.319,-1.903,1.785,-18.319,-1.903,0.9290000200271606,0.9089999794960022,16.142000198364258,16.451000213623047,126.26,-4.874,-73.703,127.566,-10.216,-74.05,-20.083,-213.252,-164.273,-20.389,-213.609,-163.57,42199088.0,4924174.5,42118520.0,4899769.5,54439116.0,6058367.0,54535916.0,6078426.0,9.349,3.251,
2015-09-16 12:58:44+00:00,3,True,5.177000045776367,8.803999900817871,-5.664999961853027,10.470000267028809,2015-09-16 12:55:51.957304954+00:00,1506,1538,2983,3015,452,130.128,10.033,-10.671,31.536,9.679,-10.394,31.896,-3.639,-14.046,-22.16,-3.639,-14.046,-22.16,1.5069999694824219,1.534999966621399,14.190999984741211,14.23799991607666,41.818,-40.975,-52.155,38.108,-43.141,-51.794,-14.204,-207.226,-133.991,-15.022,-209.279,-133.278,12741582.0,2729916.25,12690181.0,2740658.0,23589056.0,2886790.5,23668138.0,2886212.5,1.906,0.72,
2015-09-18 11:52:34+00:00,3,True,5.813000202178955,8.178000450134277,-5.453999996185303,9.829999923706055,2015-09-18 11:55:36.000983596+00:00,2553,2585,443,475,2145,8.226,5.035,-7.641,21.828,4.795,-7.191,21.724,5.303,-7.646,16.176,5.303,-7.646,16.176,0.6200000047683716,0.6200000047683716,19.648000717163086,19.753999710083008,42.871,86.226,-12.738,40.238,91.775,-11.28,-57.395,-203.212,-325.503,-57.933,-195.049,-324.885,70360608.0,2849193.25,71515880.0,2832291.75,88572608.0,3357360.75,91463240.0,3382084.75,6.102,3.003,
2015-09-18 12:31:44+00:00,3,True,5.5980000495910645,8.513999938964844,-5.605999946594238,10.194000244140625,2015-09-18 12:34:57.468289494+00:00,1431,1463,1014,1046,1354,52.312,7.592,-11.814,30.277,7.997,-11.624,29.365,1.93,-19.731,5.645,1.93,-19.731,5.645,0.7519999742507935,0.765999972820282,13.484999656677246,13.312999725341797,26.508,-63.135,22.018,26.052,-72.81,26.178,-24.608,-94.487,-255.823,-19.496,-94.613,-247.682,48495464.0,4879628.0,47740192.0,4905511.5,67948408.0,5143621.5,67383016.0,5170505.5,5.471,1.295,
2015-09-18 11:51:34+00:00,3,True,5.817999839782715,8.168999671936035,-5.449999809265137,9.819999694824219,2015-09-18 11:55:36.000983596+00:00,2384,2416,443,475,2145,2.308,8.834,-14.514,30.919,8.703,-13.812,30.765,5.303,-7.646,16.176,5.303,-7.646,16.176,0.9959999918937683,0.9229999780654907,19.648000717163086,19.753999710083008,94.182,-149.514,-52.696,91.764,-196.047,-52.332,-57.395,-203.212,-325.503,-57.933,-195.049,-324.885,40880084.0,2849193.25,43367576.0,2832291.75,54140816.0,3357360.75,55905780.0,3382084.75,6.102,1.223,
2015-09-19 09:10:14+00:00,3,True,6.429999828338623,6.531000137329102,-4.0929999351501465,7.706999778747559,2015-09-19 09:12:49.975543022+00:00,603,635,2430,2462,2438,109.458,10.343,-31.565,44.899,10.336,-31.36,45.387,-13.113,42.204,13.152,-13.113,42.204,13.152,2.943000078201294,2.934999942779541,30.56999969482422,31.11199951171875,-7.217,-70.51,-52.886,-8.096,-67.383,-51.316,-33.763,-143.46,-91.216,-42.523,-138.371,-91.117,17812492.0,4232608.5,18172482.0,4154199.25,21348772.0,4081874.75,22082174.0,4096553.25,2.228,0.636,
2015-09-19 09:08:44+00:00,3,True,6.431000232696533,6.513000011444092,-4.076000213623047,7.683000087738037,2015-09-19 09:12:49.975543022+00:00,803,835,2630,2662,2638,109.458,10.343,-31.565,44.899,10.336,-31.36,45.387,-13.113,42.204,13.152,-13.113,42.204,13.152,2.943000078201294,2.934999942779541,30.56999969482422,31.11199951171875,-7.217,-70.51,-52.886,-8.096,-67.383,-51.316,-33.763,-143.46,-91.216,-42.523,-138.371,-91.117,17812492.0,4232608.5,18172482.0,4154199.25,21348772.0,4081874.75,22082174.0,4096553.25,2.228,0.636,
2015-09-19 09:33:34+00:00,3,True,6.40500020980835,6.796999931335449,-4.357999801635742,8.074000358581543,2015-09-19 09:34:02.734342456+00:00,897,929,589,621,191,53.956,10.04,-16.675,56.099,10.159,-17.219,56.248,2.263,12.68,16.588,2.263,12.68,16.588,2.015000104904175,2.1050000190734863,33.6619987487793,32.724998474121094,-7.543,-77.231,-196.164,-7.059,-85.397,-196.638,-34.868,-131.491,-257.486,-32.534,-128.207,-252.139,19180366.0,4311218.0,19173786.0,4254931.5,21687678.0,3820137.0,21418792.0,3908532.0,21.835,0.413,
2015-09-19 09:45:04+00:00,3,True,6.386000156402588,6.921999931335449,-4.480000019073486,8.246000289916992,2015-09-19 09:47:03.414753913+00:00,510,542,145,177,795,83.376,12.138,-20.829,31.453,12.107,-20.977,31.24,19.01,42.174,28.915,19.01,42.174,28.915,1.687999963760376,1.684000015258789,26.207000732421875,26.447999954223633,21.642,35.086,-34.64,19.869,35.049,-37.069,-25.54,-75.62,-147.653,-24.884,-76.986,-141.849,38565856.0,3566968.25,38542832.0,3741710.75,45717936.0,4447908.5,46417208.0,4457620.0,1.268,1.532,
2015-09-20 12:26:04+00:00,3,True,5.866000175476074,8.392000198364258,-5.589000225067139,10.083000183105469,2015-09-20 12:25:08.270157099+00:00,853,885,2170,2202,428,123.045,19.923,-24.789,18.347,20.327,-25.264,18.848,-4.385,-0.732,-40.969,-4.385,-0.732,-40.969,2.5369999408721924,2.5309998989105225,12.131999969482422,12.114999771118164,13.822,-112.367,-121.543,10.564,-109.469,-120.546,-47.932,-249.168,-87.057,-46.996,-250.49,-86.665,19715772.0,2429837.5,19822910.0,2465456.25,27763612.0,4444215.0,27674224.0,4452002.0,0.788,1.462,
2015-09-20 11:31:44+00:00,3,True,6.151000022888184,7.927000045776367,-5.3520002365112305,9.5649995803833,2015-09-20 11:29:30.820446491+00:00,844,876,368,400,1111,157.99,19.973,-24.432,27.808,19.396,-25.133,28.021,-4.995,20.121,-32.478,-4.995,20.121,-32.478,1.2829999923706055,1.2450000047683716,16.033000946044922,15.586999893188477,0.351,-60.987,-97.697,-0.496,-59.428,-95.271,-13.383,-200.037,-103.388,-16.079,-197.912,-103.299,56127820.0,3868896.75,56047988.0,3860515.75,51741832.0,5595410.0,51771816.0,5596033.0,1.569,1.334,
2015-09-22 13:45:44+00:00,3,True,5.578000068664551,8.913000106811523,-5.6570000648498535,10.557000160217285,2015-09-22 13:46:13.508371948+00:00,832,864,173,205,1595,155.495,1.395,-9.439,39.09,1.349,-9.448,39.018,-3.36,10.277,-13.868,-3.36,10.277,-13.868,2.796999931335449,2.7909998893737793,11.454000473022461,11.461000442504883,16.252,-165.968,-175.081,16.614,-166.031,-173.658,5.344,-208.001,-156.042,8.708,-204.553,-156.906,11857949.0,5316968.0,11828894.0,5321470.5,10947320.0,6947379.0,10917526.0,6994273.5,7.107,0.689,
2015-09-22 14:06:44+00:00,3,True,5.419000148773193,9.0600004196167,-5.629000186920166,10.666999816894531,2015-09-22 14:07:39.767561912+00:00,1843,1875,279,311,1303,92.527,1.916,-12.011,34.136,2.239,-12.836,34.088,-0.41,5.96,1.974,-0.41,5.96,1.974,2.263000011444092,2.0399999618530273,15.145000457763672,15.104999542236328,42.93,-86.895,-113.949,49.818,-84.974,-115.641,10.139,-316.546,-58.666,10.412,-318.588,-63.863,9541791.0,5237382.0,12282804.0,5264407.0,14313807.0,5509284.0,17625468.0,5494707.0,51.267,0.758,
2015-09-22 14:05:14+00:00,3,True,5.431000232696533,9.050000190734863,-5.631999969482422,10.659000396728516,2015-09-22 14:07:39.767561912+00:00,2243,2275,879,911,1903,69.404,2.233,1.895,40.136,2.275,1.811,40.251,-0.41,5.96,1.974,-0.41,5.96,1.974,2.3489999771118164,2.4489998817443848,15.145000457763672,15.104999542236328,39.726,-272.7,-70.937,40.798,-274.918,-71.145,10.139,-316.546,-58.666,10.412,-318.588,-63.863,7606427.0,5237382.0,7507270.5,5264407.0,10679016.0,5509284.0,10552907.0,5494707.0,51.267,0.447,
2015-09-23 08:59:24+00:00,3,True,6.900000095367432,6.35699987411499,-4.0370001792907715,7.53000020980835,2015-09-23 08:57:07.117219925+00:00,3095,3127,2573,2605,686,64.758,24.656,-16.223,29.548,24.858,-16.513,30.201,10.002,22.694,25.503,10.002,22.694,25.503,1.8669999837875366,2.4609999656677246,13.793000221252441,14.071999549865723,-63.773,71.856,-116.748,-67.963,74.858,-95.604,-26.582,-59.917,-36.923,-28.016,-59.793,-37.743,21075394.0,6399737.0,19038438.0,6364937.5,17875718.0,5917898.0,16415123.0,5921291.0,2.562,0.889,
2015-09-23 09:03:44+00:00,3,True,6.8979997634887695,6.4070000648498535,-4.0879998207092285,7.599999904632568,2015-09-23 08:59:07.343026876+00:00,2820,2852,1240,1272,155,62.474,11.744,-14.986,34.568,12.019,-15.166,34.003,10.002,22.694,25.503,10.002,22.694,25.503,2.7820000648498535,2.562000036239624,13.793000221252441,14.071999549865723,-12.519,-30.971,-149.604,-9.91,-30.275,-156.258,-26.582,-59.917,-36.923,-28.016,-59.793,-37.743,13000304.0,6399737.0,14313475.0,6364937.5,16363858.0,5917898.0,18621862.0,5921291.0,2.562,0.899,
2015-09-23 16:55:54+00:00,3,True,3.98799991607666,9.803999900817871,-4.803999900817871,10.918000221252441,2015-09-23 17:00:04.621159553+00:00,2301,2333,1311,1343,2269,125.994,12.711,-12.778,19.94,12.858,-12.768,20.033,-1.705,-6.623,-19.51,-1.705,-6.623,-19.51,0.984000027179718,1.0440000295639038,10.95199966430664,11.001999855041504,-13.492,-220.558,-69.848,-14.162,-218.876,-70.056,-40.357,-242.134,-266.107,-43.025,-236.23,-258.862,30821082.0,7475490.0,30481206.0,7242132.5,47603904.0,5023232.0,48194280.0,5034413.5,6.427,1.824,
2015-09-25 09:11:34+00:00,3,True,7.13100004196167,6.453000068664551,-4.196000099182129,7.697000026702881,2015-09-25 09:14:28.932624459+00:00,2699,2731,202,234,2363,90.623,16.597,-16.132,47.672,16.686,-16.212,47.705,7.92,-3.497,-4.075,7.92,-3.497,-4.075,1.1959999799728394,1.2000000476837158,26.986000061035156,25.937000274658203,7.762,-22.07,-28.041,9.797,-22.649,-28.202,-54.697,-108.924,-230.327,-50.016,-111.185,-224.584,15178249.0,4240955.5,15239658.0,4243453.5,24953056.0,4016524.25,25030754.0,4159304.75,44.031,0.274,
2015-09-25 09:11:44+00:00,3,True,7.13100004196167,6.453000068664551,-4.196000099182129,7.697000026702881,2015-09-25 09:14:28.932624459+00:00,2642,2674,168,200,2296,14.056,16.214,-17.669,46.828,16.594,-17.355,46.894,18.806,-7.552,30.065,18.806,-7.552,30.065,1.2489999532699585,1.2649999856948853,16.017000198364258,15.435999870300293,15.844,-27.57,-33.895,15.162,-29.103,-32.431,-49.017,-123.075,-254.344,-49.705,-123.083,-245.872,14570961.0,4162987.25,14598216.0,4170063.75,23092692.0,4546825.0,23339588.0,4578607.0,1.904,0.278,
2015-09-25 09:38:14+00:00,3,True,7.1020002365112305,6.718999862670898,-4.468999862670898,8.069999694824219,2015-09-25 09:40:13.268461346+00:00,2450,2482,1145,1177,1927,149.819,11.73,-16.078,37.574,13.17,-16.057,38.631,-0.816,17.257,-15.01,-0.816,17.257,-15.01,1.6019999980926514,1.3660000562667847,20.027999877929688,19.78499984741211,21.419,6.497,-41.596,21.325,81.235,-39.253,-24.921,-172.917,-76.39,-24.006,-172.422,-75.923,12372202.0,2528983.5,19621960.0,2553360.25,18599782.0,3163794.5,33877416.0,3162578.0,3.471,0.639,
2015-09-25 09:57:14+00:00,3,True,7.066999912261963,6.9019999504089355,-4.650000095367432,8.321999549865723,2015-09-25 09:58:05.476035952+00:00,126,158,806,838,1607,156.094,3.289,-14.354,30.637,3.575,-14.629,30.401,3.601,23.277,-22.349,3.601,23.277,-22.349,0.8989999890327454,0.9319999814033508,31.43000030517578,31.784000396728516,-25.581,-71.617,-71.679,-29.356,-69.029,-69.226,-75.393,-221.089,-62.22,-79.899,-224.535,-61.627,50281140.0,2486305.5,50018156.0,2331934.0,64894224.0,2819223.5,63981156.0,2785609.75,2.581,1.531,
2015-09-25 09:36:14+00:00,3,True,7.105000019073486,6.699999809265137,-4.448999881744385,8.041999816894531,2015-09-25 09:40:13.268461346+00:00,653,685,1877,1909,2659,149.124,12.213,-15.129,40.541,12.31,-15.518,40.564,-0.816,17.257,-15.01,-0.816,17.257,-15.01,1.680999994277954,1.6710000038146973,20.027999877929688,19.78499984741211,-59.288,-3.383,-17.255,-64.193,-1.309,-19.9,-24.921,-172.917,-76.39,-24.006,-172.422,-75.923,12415393.0,2528983.5,12737469.0,2553360.25,21080052.0,3163794.5,20793270.0,3162578.0,3.471,0.442,
2015-09-25 09:17:44+00:00,3,True,7.126999855041504,6.513999938964844,-4.260000228881836,7.7829999923706055,2015-09-25 09:14:28.932624459+00:00,910,942,3082,3114,564,133.365,16.217,-17.681,46.822,16.596,-17.368,46.888,-0.266,-11.808,-27.056,-0.266,-11.808,-27.056,1.2489999532699585,1.2649999856948853,17.990999221801758,18.02199935913086,15.824,-27.572,-33.903,15.135,-29.1,-32.434,-23.188,-213.076,-94.556,-23.3,-209.686,-93.293,14570961.0,4395826.5,14598216.0,4268818.0,23092692.0,4146068.0,23339588.0,4141613.5,3.036,0.278,
2015-09-25 14:52:34+00:00,3,True,5.382999897003174,9.173999786376953,-5.445000171661377,10.668000221252441,2015-09-25 14:49:05.831866026+00:00,1506,1538,963,995,345,14.798,4.815,-1.432,37.328,4.929,-1.369,37.238,6.367,7.24,32.607,6.367,7.24,32.607,3.614000082015991,3.562999963760376,14.670000076293945,14.776000022888184,5.404,-103.043,10.81,8.927,-104.067,11.018,-16.508,-230.645,-73.938,-16.787,-230.959,-74.423,8186965.5,1785106.125,8210863.5,1769349.75,10127691.0,3494028.75,10210612.0,3475325.5,0.999,0.774,
2015-09-25 14:51:44+00:00,3,True,5.392000198364258,9.168000221252441,-5.448999881744385,10.664999961853027,2015-09-25 14:49:05.831866026+00:00,1506,1538,963,995,345,14.798,4.815,-1.432,37.328,4.929,-1.369,37.238,6.367,7.24,32.607,6.367,7.24,32.607,3.614000082015991,3.562999963760376,14.670000076293945,14.776000022888184,5.404,-103.043,10.81,8.927,-104.067,11.018,-16.508,-230.645,-73.938,-16.787,-230.959,-74.423,8186965.5,1785106.125,8210863.5,1769349.75,10127691.0,3494028.75,10210612.0,3475325.5,0.999,0.774,
2015-09-30 10:18:44+00:00,3,True,7.5960001945495605,6.913000106811523,-4.801000118255615,8.416999816894531,2015-09-30 10:19:27.756374001+00:00,43,75,642,674,291,39.904,6.327,-19.602,35.758,6.18,-20.128,35.774,2.046,5.721,30.881,2.046,5.721,30.881,1.7799999713897705,1.8569999933242798,18.400999069213867,18.437999725341797,-17.872,-65.161,-31.649,-17.952,-68.245,-25.208,7.66,-128.49,-61.793,7.707,-127.156,-62.188,7960786.0,1350913.75,7738937.0,1359617.75,11636740.0,1802077.125,11385744.0,1830071.25,0.953,0.339,
2015-10-01 06:50:34+00:00,3,True,7.534999847412109,4.7129998207092285,-2.562999963760376,5.364999771118164,2015-10-01 06:53:16.165150165+00:00,983,1015,1368,1400,1414,143.985,10.213,-24.625,72.588,10.605,-24.697,72.574,10.564,10.839,-18.417,10.564,10.839,-18.417,0.8109999895095825,0.8529999852180481,66.89900207519531,69.52799987792969,-28.863,84.932,15.939,-31.802,85.277,16.109,1.763,-62.406,-34.925,2.345,-63.293,-34.264,34306152.0,2262454.75,33567648.0,2346166.75,44894712.0,2668509.0,42961620.0,2602383.0,9.047,0.182,
2015-10-01 06:49:14+00:00,3,True,7.5279998779296875,4.692999839782715,-2.5439999103546143,5.3379998207092285,2015-10-01 06:53:16.165150165+00:00,983,1015,1368,1400,1414,143.985,10.213,-24.625,72.588,10.605,-24.697,72.574,10.564,10.839,-18.417,10.564,10.839,-18.417,0.8109999895095825,0.8529999852180481,66.89900207519531,69.52799987792969,-28.863,84.932,15.939,-31.802,85.277,16.109,1.763,-62.406,-34.925,2.345,-63.293,-34.264,34306152.0,2262454.75,33567648.0,2346166.75,44894712.0,2668509.0,42961620.0,2602383.0,9.047,0.182,
2015-10-01 06:57:04+00:00,3,True,7.567999839782715,4.801000118255615,-2.6470000743865967,5.48199987411499,2015-10-01 06:53:16.165150165+00:00,58,90,2197,2229,481,27.479,9.127,-24.677,72.655,8.329,-24.697,72.585,2.714,-15.952,15.167,2.714,-15.952,15.167,0.8510000109672546,0.8690000176429749,64.3030014038086,63.49800109863281,-30.06,91.431,18.886,-31.802,96.12,19.078,-38.317,-73.696,-234.604,-38.914,-74.134,-238.428,32036384.0,2406846.75,32196110.0,2478916.0,39282056.0,2405669.75,40522556.0,2445108.25,10.546,0.177,
2015-10-01 06:57:24+00:00,3,True,7.567999839782715,4.801000118255615,-2.6470000743865967,5.48199987411499,2015-10-01 06:53:16.165150165+00:00,926,958,2130,2162,347,13.438,15.086,-17.213,73.354,15.524,-17.201,73.186,8.579,-10.45,22.535,8.579,-10.45,22.535,3.9130001068115234,3.7820000648498535,60.20800018310547,58.551998138427734,-5.501,-57.167,-63.776,-3.203,-56.461,-61.724,-37.827,-62.715,-257.181,-40.274,-61.414,-265.013,7020238.0,2088084.375,7276373.5,2233463.25,7145437.0,2588109.75,7405346.0,2645850.0,9.217,0.163,
2015-10-03 07:06:24+00:00,3,True,7.835999965667725,4.888000011444092,-2.7780001163482666,5.623000144958496,2015-10-03 07:06:37.374200940+00:00,1987,2019,997,1029,1156,67.521,18.956,-33.306,19.795,18.924,-33.402,19.515,0.688,-29.331,-20.616,0.688,-29.331,-20.616,4.175000190734863,4.099999904632568,11.61400032043457,11.66100025177002,-46.277,-92.355,-139.481,-49.036,-87.71,-138.498,-37.898,-103.412,-34.869,-37.985,-105.721,-31.003,6299508.0,4516355.5,6236145.5,4425498.0,6714524.0,3559185.0,6772573.0,3544552.25,1.308,0.491,
2015-10-03 07:03:44+00:00,3,True,7.824999809265137,4.85699987411499,-2.746999979019165,5.579999923706055,2015-10-03 07:06:37.374200940+00:00,184,216,997,1029,1156,104.616,10.413,-11.833,33.336,10.596,-11.642,32.94,0.688,-29.331,-20.616,0.688,-29.331,-20.616,2.5759999752044678,2.7160000801086426,11.61400032043457,11.66100025177002,-55.344,-160.632,-215.189,-55.346,-157.693,-205.86,-37.898,-103.412,-34.869,-37.985,-105.721,-31.003,21996554.0,4516355.5,21873384.0,4425498.0,23945368.0,3559185.0,23739006.0,3544552.25,1.308,1.559,
2015-10-03 14:45:34+00:00,3,True,6.27400016784668,8.61400032043457,-5.234000205993652,10.079999923706055,2015-10-03 14:48:33.087034583+00:00,1016,1048,1565,1597,1193,151.023,10.61,-8.402,26.2,10.689,-8.579,26.163,-3.929,-4.593,-34.184,-3.929,-4.593,-34.184,0.5979999899864197,0.6000000238418579,39.479000091552734,39.37699890136719,-3.467,-83.811,-26.205,-5.621,-80.397,-27.58,14.18,-205.266,-111.908,14.139,-205.906,-112.523,54091372.0,759477.875,54096516.0,762325.9375,94208648.0,1277535.625,93781168.0,1281549.625,1.055,1.613,
2015-10-05 11:42:54+00:00,3,True,7.802999973297119,7.303999900817871,-5.164999961853027,8.946000099182129,2015-10-05 11:45:52.031538486+00:00,1929,1961,778,810,1986,67.948,9.305,-13.121,31.253,9.308,-13.071,31.421,2.514,-18.229,-0.567,2.514,-18.229,-0.567,1.031999945640564,1.0160000324249268,25.110000610351562,25.16699981689453,-21.662,-39.3,-18.844,-21.888,-41.189,-15.683,-17.881,-200.27,-138.523,-18.448,-200.731,-138.779,25871312.0,2784740.75,25655344.0,2777312.25,36771532.0,3680883.25,35769952.0,3658283.0,8.154,0.828,
2015-10-05 11:42:34+00:00,3,True,7.802999973297119,7.303999900817871,-5.164999961853027,8.946000099182129,2015-10-05 11:45:52.031538486+00:00,1929,1961,778,810,1986,67.948,9.305,-13.121,31.253,9.308,-13.071,31.421,2.514,-18.229,-0.567,2.514,-18.229,-0.567,1.031999945640564,1.0160000324249268,25.110000610351562,25.16699981689453,-21.662,-39.3,-18.844,-21.888,-41.189,-15.683,-17.881,-200.27,-138.523,-18.448,-200.731,-138.779,25871312.0,2784740.75,25655344.0,2777312.25,36771532.0,3680883.25,35769952.0,3658283.0,8.154,0.828,
2015-10-05 11:48:44+00:00,3,True,7.771999835968018,7.3470001220703125,-5.186999797821045,8.994000434875488,2015-10-05 11:45:52.031538486+00:00,796,828,1541,1573,853,140.502,9.305,-13.121,31.253,9.308,-13.071,31.421,-6.107,-6.152,-18.278,-6.107,-6.152,-18.278,1.031999945640564,1.0160000324249268,23.576000213623047,23.558000564575195,-21.662,-39.3,-18.844,-21.888,-41.189,-15.683,33.219,-246.057,-114.28,33.926,-247.791,-113.193,25871312.0,2590312.0,25655344.0,2567820.0,36771532.0,3988920.75,35769952.0,3966387.0,5.721,0.828,
2015-10-05 11:49:14+00:00,3,True,7.769000053405762,7.35099983215332,-5.189000129699707,8.998000144958496,2015-10-05 11:45:52.031538486+00:00,596,628,1341,1373,653,140.502,9.305,-13.121,31.253,9.308,-13.071,31.421,-6.107,-6.152,-18.278,-6.107,-6.152,-18.278,1.031999945640564,1.0160000324249268,23.576000213623047,23.558000564575195,-21.662,-39.3,-18.844,-21.888,-41.189,-15.683,33.219,-246.057,-114.28,33.926,-247.791,-113.193,25871312.0,2590312.0,25655344.0,2567820.0,36771532.0,3988920.75,35769952.0,3966387.0,5.721,0.828,
